"0","my_array <- array(1:24, dim = c(4, 2, 3))"
"0","my_array"
"1",", "
"1",", 1"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    5"
"1","
[2,]"
"1","    2"
"1","    6"
"1","
[3,]"
"1","    3"
"1","    7"
"1","
[4,]"
"1","    4"
"1","    8"
"1","
"
"1","
"
"1",", "
"1",", 2"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    9"
"1","   13"
"1","
[2,]"
"1","   10"
"1","   14"
"1","
[3,]"
"1","   11"
"1","   15"
"1","
[4,]"
"1","   12"
"1","   16"
"1","
"
"1","
"
"1",", "
"1",", 3"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   17"
"1","   21"
"1","
[2,]"
"1","   18"
"1","   22"
"1","
[3,]"
"1","   19"
"1","   23"
"1","
[4,]"
"1","   20"
"1","   24"
"1","
"
"1","
"
