"0",""
"0","# Rownames and colnames"
"0","colnames(study_data)"
"1","[1]"
"1"," ""ID""      "
"1"," ""height""  "
"1"," ""gender""  "
"1"," ""weight""  "
"1"," ""height_m"""
"1"," ""BMI""     "
"1","
"
"0","names(study_data)"
"1","[1]"
"1"," ""ID""      "
"1"," ""height""  "
"1"," ""gender""  "
"1"," ""weight""  "
"1"," ""height_m"""
"1"," ""BMI""     "
"1","
"
"0","# Individual columns can be accessed and added with dollar sign"
"0","# Let's say that we find out that the ID number 8 was typed in incorrectly. We can fix the entire height variables as follows"
"0","study_data$height <- c(189.8, 184.0, 173.8, 175.9, 169.0, 183.7, NA, 160.9)"
"0","study_data"
