"0","# Add a character matrix as the fourth element of study"
"0","study[[4]] <- matrix(c(""CPR"", ""HDL"", ""LDL"","
"0","                       ""C-reactive protein"", ""High-density lipoprotein"","
"0","                       ""Low-density lipoprotein""),"
"0","                     ncol = 2)"
"0","# An element of a list can also be a list"
"0","study[[""professional""]] <- list(name = c(""John H. Watson""),"
"0","                                position = ""Medical doctor"","
"0","                                age = 45)"
"0","study"
"1","$Subject_ID
"
"1","[1]"
"1"," ""ANKL"""
"1"," ""PEPA"""
"1"," ""DIPR"""
"1","
"
"1","
"
"1","$Measurements
"
"1","    "
"1"," CRP"
"1"," HDL"
"1"," LDL"
"1","
ANKL"
"1"," 1.0"
"1"," 3.5"
"1"," 2.3"
"1","
PEPA"
"1"," 2.5"
"1"," 5.0"
"1"," 3.0"
"1","
DIPR"
"1"," 3.0"
"1"," 3.0"
"1"," 1.6"
"1","
"
"1","
"
"1","$Study_name
"
"1","[1]"
"1"," ""Blood tests"""
"1","
"
"1","
"
"1","[[4]]
"
"1","    "
"1"," [,1] "
"1"," [,2]                      "
"1","
[1,]"
"1"," ""CPR"""
"1"," ""C-reactive protein""      "
"1","
[2,]"
"1"," ""HDL"""
"1"," ""High-density lipoprotein"""
"1","
[3,]"
"1"," ""LDL"""
"1"," ""Low-density lipoprotein"" "
"1","
"
"1","
"
"1","$professional
"
"1","$professional$name
"
"1","[1]"
"1"," ""John H. Watson"""
"1","
"
"1","
"
"1","$professional$position
"
"1","[1]"
"1"," ""Medical doctor"""
"1","
"
"1","
"
"1","$professional$age
"
"1","[1]"
"1"," 45"
"1","
"
"1","
"
"1","
"
"0","# Note that the fourth element has no name"
"0","names(study)"
"1","[1]"
"1"," ""Subject_ID""  "
"1"," ""Measurements"""
"1"," ""Study_name""  "
"1"," """"            "
"1"," ""professional"""
"1","
"
