"0","# The first 2 rows of each ""layer"""
"0","my_array[1:2, , ]"
"1",", "
"1",", 1"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    1"
"1","    5"
"1","
[2,]"
"1","    2"
"1","    6"
"1","
"
"1","
"
"1",", "
"1",", 2"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","    9"
"1","   13"
"1","
[2,]"
"1","   10"
"1","   14"
"1","
"
"1","
"
"1",", "
"1",", 3"
"1","

"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   17"
"1","   21"
"1","
[2,]"
"1","   18"
"1","   22"
"1","
"
"1","
"
"0","# Second column from last two layers"
"0","my_array[, 2, 2:3]"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
[1,]"
"1","   13"
"1","   21"
"1","
[2,]"
"1","   14"
"1","   22"
"1","
[3,]"
"1","   15"
"1","   23"
"1","
[4,]"
"1","   16"
"1","   24"
"1","
"
