"0","# Set column names by naming arguments while building matrix from vectors"
"0","cbind(Height = heights, Mass = masses)"
"1","    "
"1"," Height"
"1"," Mass"
"1","
[1,]"
"1","    172"
"1","   77"
"1","
[2,]"
"1","    167"
"1","   75"
"1","
[3,]"
"1","     96"
"1","   32"
"1","
[4,]"
"1","    202"
"1","  136"
"1","
[5,]"
"1","    150"
"1","   49"
"1","
[6,]"
"1","    178"
"1","  120"
"1","
"
"0","# Set column and row names explicitly"
"0","colnames(starwars) <- c(""Height"", ""Mass"")"
"0","rownames(starwars) <- c(""Luke Skywalker"", ""C-3PO"", ""R2-D2"", ""Darth Vader"", ""Leia Organa"", ""Owen Lars"")"
"0","starwars"
"1","              "
"1"," Height"
"1"," Mass"
"1","
Luke Skywalker"
"1","    172"
"1","   77"
"1","
C-3PO         "
"1","    167"
"1","   75"
"1","
R2-D2         "
"1","     96"
"1","   32"
"1","
Darth Vader   "
"1","    202"
"1","  136"
"1","
Leia Organa   "
"1","    150"
"1","   49"
"1","
Owen Lars     "
"1","    178"
"1","  120"
"1","
"
