"0","example_list <- list(c(1, 2, 3),"
"0","                     matrix(0, nrow = 3, ncol = 4),"
"0","                     ""list can include anything"")"
"0","example_list"
"1","[[1]]
"
"1","[1]"
"1"," 1"
"1"," 2"
"1"," 3"
"1","
"
"1","
"
"1","[[2]]
"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[2,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
[3,]"
"1","    0"
"1","    0"
"1","    0"
"1","    0"
"1","
"
"1","
"
"1","[[3]]
"
"1","[1]"
"1"," ""list can include anything"""
"1","
"
"1","
"
"0","subject_ids <- c(""ANKL"", ""PEPA"", ""DIPR"")"
"0","measurements <- matrix(c(1, 2.5, 3,"
"0","                         3.5, 5, 3,"
"0","                         2.3, 3, 1.6),"
"0","                       nrow = 3)"
"0","colnames(measurements) <- c(""CRP"", ""HDL"", ""LDL"")"
"0","rownames(measurements) <- subject_ids"
"0","# List names can be given with or without quotes"
"0","study <- list(Subject_ID = subject_ids,"
"0","              ""Measurements"" = measurements,"
"0","              Study_name = ""Blood tests"")"
"0","study"
"1","$Subject_ID
"
"1","[1]"
"1"," ""ANKL"""
"1"," ""PEPA"""
"1"," ""DIPR"""
"1","
"
"1","
"
"1","$Measurements
"
"1","    "
"1"," CRP"
"1"," HDL"
"1"," LDL"
"1","
ANKL"
"1"," 1.0"
"1"," 3.5"
"1"," 2.3"
"1","
PEPA"
"1"," 2.5"
"1"," 5.0"
"1"," 3.0"
"1","
DIPR"
"1"," 3.0"
"1"," 3.0"
"1"," 1.6"
"1","
"
"1","
"
"1","$Study_name
"
"1","[1]"
"1"," ""Blood tests"""
"1","
"
"1","
"
