"0","# Returns a list of length one with the matrix as the only element"
"0","study[2]"
"1","$Measurements
"
"1","    "
"1"," CRP"
"1"," HDL"
"1"," LDL"
"1","
ANKL"
"1"," 1.0"
"1"," 3.5"
"1"," 2.3"
"1","
PEPA"
"1"," 2.5"
"1"," 5.0"
"1"," 3.0"
"1","
DIPR"
"1"," 3.0"
"1"," 3.0"
"1"," 1.6"
"1","
"
"1","
"
"0","class(study[2])"
"1","[1]"
"1"," ""list"""
"1","
"
"0","# Returns the actual matrix"
"0","study[[2]]"
"1","    "
"1"," CRP"
"1"," HDL"
"1"," LDL"
"1","
ANKL"
"1"," 1.0"
"1"," 3.5"
"1"," 2.3"
"1","
PEPA"
"1"," 2.5"
"1"," 5.0"
"1"," 3.0"
"1","
DIPR"
"1"," 3.0"
"1"," 3.0"
"1"," 1.6"
"1","
"
"0","class(study[[2]])"
"1","[1]"
"1"," ""matrix"""
"1"," ""array"" "
"1","
"
"0","# Dollar sign also returns the matrix"
"0","class(study$Measurements)"
"1","[1]"
"1"," ""matrix"""
"1"," ""array"" "
"1","
"
"0","# Single brackets works as subscripting just like with vectors"
"0","study[2:3]"
"1","$Measurements
"
"1","    "
"1"," CRP"
"1"," HDL"
"1"," LDL"
"1","
ANKL"
"1"," 1.0"
"1"," 3.5"
"1"," 2.3"
"1","
PEPA"
"1"," 2.5"
"1"," 5.0"
"1"," 3.0"
"1","
DIPR"
"1"," 3.0"
"1"," 3.0"
"1"," 1.6"
"1","
"
"1","
"
"1","$Study_name
"
"1","[1]"
"1"," ""Blood tests"""
"1","
"
"1","
"
