"0","# Only nrow is enough, since the number of columns must be 3"
"0","X <- matrix(1:9, nrow = 3)"
"0","X"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    1"
"1","    4"
"1","    7"
"1","
[2,]"
"1","    2"
"1","    5"
"1","    8"
"1","
[3,]"
"1","    3"
"1","    6"
"1","    9"
"1","
"
"0","# Element on second row, third column"
"0","X[2, 3]"
"1","[1]"
"1"," 8"
"1","
"
"0","# The complete first row"
"0","X[1, ]"
"1","[1]"
"1"," 1"
"1"," 4"
"1"," 7"
"1","
"
"0","# The second and third values of the second column"
"0","X[2:3, 3]"
"1","[1]"
"1"," 8"
"1"," 9"
"1","
"
"0","# Get rows where the values of the first column is > 1"
"0","X[X[, 1] > 1, ]"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","    2"
"1","    5"
"1","    8"
"1","
[2,]"
"1","    3"
"1","    6"
"1","    9"
"1","
"
