"0","x <- c(1, 2, 3, 6, 10, 2)"
"0",""
"0","x > 3 # Is the element of x greater than 3?"
"1","[1]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","x >= 3 # Greater or equal to three="
"1","[1]"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","
"
"0","x == 6 # Equal to 6?"
"1","[1]"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"0","x != 2 # Not equal to 2?"
"1","[1]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","
"
